name,week,population,deaths,confirmed,recovered,active,hospitalized,hospitalization rate,"AS, NA - HR","US, HI - HR","GU, NA - HR","MP, NA - HR","US, AK - HR","US, CA - HR","PR, NA - HR","US, AL - HR","US, AR - HR","US, AZ - HR","US, CO - HR","US, CT - HR","US, DC - HR","US, FL - HR","US, GA - HR","US, IA - HR","US, IL - HR","US, IN - HR","US, KY - HR","US, LA - HR","US, MA - HR","US, MD - HR","US, MI - HR","US, MN - HR","US, MO - HR","US, NC - HR","US, NE - HR","US, NH - HR","US, NJ - HR","US, NM - HR","US, NV - HR","US, NY - HR","US, OH - HR","US, OR - HR","US, PA - HR","US, RI - HR","US, TN - HR","US, TX - HR","US, VA - HR","US, WI - HR","VI, NA - HR","US, MT - HR","US, OK - HR","US, SC - HR","US, UT - HR","US, WA - HR","US, ME - HR","US, MS - HR","US, WV - HR","US, ID - HR","US, KS - HR","US, ND - HR","US, SD - HR","US, WY - HR","US, VT - HR","US, DE - HR"
"US, ME",1,1344212,0,0,0,0,0,0.0
"US, ME",2,1344212,0,0,0,0,0,0.0
"US, ME",3,1344212,0,0,0,0,0,0.0
"US, ME",4,1344212,0,0,0,0,0,0.0
"US, ME",5,1344212,0,0,0,0,0,0.0
"US, ME",6,1344212,0,0,0,0,0,0.0
"US, ME",7,1344212,58,2066,831,2008,368,3.8280812321387643
"US, ME",8,1344212,598,13778,6861,13180,2189,17.0387873327796
"US, ME",9,1344212,919,19808,11937,6952,2871,15.633701242604557
"US, ME",10,1344212,1136,28839,17931,9772,3599,13.41062327047383
"US, ME",11,1344212,1445,37749,27458,8846,4424,12.57124594100961
"US, ME",12,1344212,1533,44445,35803,7109,4986,12.025151638179656
"US, ME",13,1344212,1632,51204,42157,7415,5399,11.30022312089415
"US, ME",14,1344212,1758,55634,47873,6003,5657,10.898423989716571
"US, ME",15,1344212,1858,59762,51728,6176,5852,10.492912222914962
"US, ME",16,1344212,1931,63884,55425,6528,6069,10.181043713377875
"US, ME",17,1344212,1998,69208,60263,6947,0,0.0
"US, ME",18,1344212,2076,75663,65382,8205,0,0.0
"US, ME",19,1344212,2125,82640,71743,8772,0,0.0
"US, ME",20,1344212,2178,89609,77697,9734,0,0.0
"US, ME",21,1344212,731,32389,27314,4344,0,0.0
"US, MS",1,2976149,0,0,0,0,0,0.0
"US, MS",2,2976149,0,0,0,0,0,0.0
"US, MS",3,2976149,0,0,0,0,0,0.0
"US, MS",4,2976149,0,0,0,0,0,0.0
"US, MS",5,2976149,0,0,0,0,0,0.0
"US, MS",6,2976149,0,0,0,0,0,0.0
"US, MS",7,2976149,305,8810,0,8505,1693,4.119477668071771
"US, MS",8,2976149,2823,74368,3413,71545,13427,19.513887940424233
"US, MS",9,2976149,5655,130336,69671,55010,21398,17.650126000612563
"US, MS",10,2976149,8951,189833,119576,61306,29273,16.55569808155297
"US, MS",11,2976149,12160,257801,177359,68282,36841,15.331404460402187
"US, MS",12,2976149,14481,332328,241311,76536,42872,13.883877207197305
"US, MS",13,2976149,17235,474700,316817,140648,49749,11.297445978935926
"US, MS",14,2976149,20981,685342,437939,226422,57362,9.048085486728402
"US, MS",15,2976149,26789,948303,614155,307359,67057,7.587506397328123
"US, MS",16,2976149,32819,1130331,840081,257431,76039,7.213930893744589
"US, MS",17,2976149,38139,1281130,1027857,215134,0,0.0
"US, MS",18,2976149,41974,1392256,1212955,137327,0,0.0
"US, MS",19,2976149,45210,1509527,1347525,116792,0,0.0
"US, MS",20,2976149,47848,1662325,1444265,170212,0,0.0
"US, MS",21,2976149,16557,592317,506925,68835,0,0.0
"US, WV",1,1792147,0,0,0,0,0,0.0
"US, WV",2,1792147,0,0,0,0,0,0.0
"US, WV",3,1792147,0,0,0,0,0,0.0
"US, WV",4,1792147,0,0,0,0,0,0.0
"US, WV",5,1792147,0,0,0,0,0,0.0
"US, WV",6,1792147,0,0,0,0,0,0.0
"US, WV",7,1792147,23,1844,315,1821,409,4.723257360894322
"US, WV",8,1792147,388,13953,5280,13565,1256,10.188469018671668
"US, WV",9,1792147,768,19231,10514,7949,0,0.0
"US, WV",10,1792147,1052,25075,15624,8399,0,0.0
"US, WV",11,1792147,1228,31925,21436,9261,0,0.0
"US, WV",12,1792147,1348,38062,26316,10398,0,0.0
"US, WV",13,1792147,1417,52566,37920,13229,0,0.0
"US, WV",14,1792147,1519,78644,55063,22062,0,0.0
"US, WV",15,1792147,1899,107668,78710,27059,0,0.0
"US, WV",16,1792147,2566,134068,104153,27349,0,0.0
"US, WV",17,1792147,3559,164975,126008,35408,0,0.0
"US, WV",18,1792147,4566,207259,151761,50932,0,0.0
"US, WV",19,1792147,5475,249799,181093,63231,0,0.0
"US, WV",20,1792147,6113,304062,225790,72159,0,0.0
"US, WV",21,1792147,2229,117695,91572,23894,0,0.0
"US, ID",1,1787065,0,0,0,0,0,0.0
"US, ID",2,1787065,0,0,0,0,0,0.0
"US, ID",3,1787065,0,0,0,0,0,0.0
"US, ID",4,1787065,0,0,0,0,0,0.0
"US, ID",5,1787065,0,0,0,0,0,0.0
"US, ID",6,1787065,0,0,0,0,0,0.0
"US, ID",7,1787065,87,4297,0,4210,398,1.984897383898918
"US, ID",8,1787065,748,26457,9866,25709,2381,9.655846009588517
"US, ID",9,1787065,994,32500,20590,10916,3002,9.893686859745086
"US, ID",10,1787065,1160,38418,26590,10668,3326,9.281821999192685
"US, ID",11,1787065,1256,46362,36423,8683,3821,8.844542840461054
"US, ID",12,1787065,1335,62802,49302,12165,4290,7.425230077178678
"US, ID",13,1787065,1439,124660,49171,74050,5757,5.034145122649137
"US, ID",14,1787065,1950,235003,66798,166255,9414,4.299198746935873
"US, ID",15,1787065,3214,342800,118823,220763,13681,4.277872934633387
"US, ID",16,1787065,4432,434253,175960,253861,17741,4.372628421420842
"US, ID",17,1787065,5706,497894,236435,255753,0,0.0
"US, ID",18,1787065,6584,560345,296854,257326,0,0.0
"US, ID",19,1787065,7263,662909,341189,314457,0,0.0
"US, ID",20,1787065,8087,812245,391088,413070,0,0.0
"US, ID",21,1787065,3054,313872,144503,166315,0,0.0
"US, KS",1,2913314,0,0,0,0,0,0.0
"US, KS",2,2913314,0,0,0,0,0,0.0
"US, KS",3,2913314,0,0,0,0,0,0.0
"US, KS",4,2913314,0,0,0,0,0,0.0
"US, KS",5,2913314,0,0,0,0,0,0.0
"US, KS",6,2913314,0,0,0,0,0,0.0
"US, KS",7,2913314,201,4175,0,3988,934,4.792529248381293
"US, KS",8,2913314,1598,38174,266,36581,6478,19.208963600066113
"US, KS",9,2913314,2463,92513,5001,85049,9050,10.632669703267377
"US, KS",10,2913314,3060,131073,7261,120752,11619,9.506402241448859
"US, KS",11,2913314,3464,155326,9114,142748,13645,9.409033935495293
"US, KS",12,2913314,3845,185410,10831,170736,15736,9.105934670746192
"US, KS",13,2913314,4291,250293,12893,233109,18571,7.992716002565198
"US, KS",14,2913314,4767,345860,15344,325758,22648,7.030405946905761
"US, KS",15,2913314,5585,438297,18616,414201,27281,6.672979709473784
"US, KS",16,2913314,6294,543446,22204,515189,31578,6.234693920250962
"US, KS",17,2913314,7113,671557,26220,638678,0,0.0
"US, KS",18,2913314,8840,799683,29216,749073,0,0.0
"US, KS",19,2913314,10580,957212,32356,876686,0,0.0
"US, KS",20,2913314,13411,1123087,36322,1024639,0,0.0
"US, KS",21,2913314,5056,426614,13075,383964,0,0.0
"US, ND",1,762062,0,0,0,0,0,0.0
"US, ND",2,762062,0,0,0,0,0,0.0
"US, ND",3,762062,0,0,0,0,0,0.0
"US, ND",4,762062,0,0,0,0,0,0.0
"US, ND",5,762062,0,0,0,0,0,0.0
"US, ND",6,762062,0,0,0,0,0,0.0
"US, ND",7,762062,23,980,386,957,121,2.6474032389296505
"US, ND",8,762062,201,10307,3867,10106,914,9.869175980693353
"US, ND",9,762062,460,20531,10216,9855,1556,8.130251684196123
"US, ND",10,762062,753,33177,21531,10893,2189,7.102525537128016
"US, ND",11,762062,1033,41985,34288,6664,2716,6.930336306062371
"US, ND",12,762062,1146,49191,43674,4371,3192,6.95073629001452
"US, ND",13,762062,1238,58667,50607,6822,3719,6.797397233288367
"US, ND",14,762062,1413,78990,64478,13099,4655,6.334415897000925
"US, ND",15,762062,1630,106210,88144,16436,5899,5.955945642744853
"US, ND",16,762062,1956,139745,116304,21485,7276,5.5935484385733645
"US, ND",17,762062,2262,193856,155838,35756,0,0.0
"US, ND",18,762062,2853,263923,215608,45462,0,0.0
"US, ND",19,762062,4180,354947,293546,57221,0,0.0
"US, ND",20,762062,6106,492629,401586,84937,0,0.0
"US, ND",21,762062,2499,206566,169600,34467,0,0.0
"US, SD",1,884659,0,0,0,0,0,0.0
"US, SD",2,884659,0,0,0,0,0,0.0
"US, SD",3,884659,0,0,0,0,0,0.0
"US, SD",4,884659,0,0,0,0,0,0.0
"US, SD",5,884659,0,0,0,0,0,0.0
"US, SD",6,884659,0,0,0,0,0,0.0
"US, SD",7,884659,18,2586,665,2568,132,1.108156518068795
"US, SD",8,884659,133,27650,13761,27517,1587,5.960746403827618
"US, SD",9,884659,439,46124,30188,15497,3499,8.131351269914811
"US, SD",10,884659,733,65290,47815,16742,5266,8.62429327212816
"US, SD",11,884659,992,80383,64275,15116,7118,9.479768351273766
"US, SD",12,884659,1231,94050,80494,12325,9032,10.281751694563605
"US, SD",13,884659,1491,106992,92586,12915,10509,10.523755572244553
"US, SD",14,884659,1774,120493,105910,12809,11702,10.40931974084037
"US, SD",15,884659,2081,138096,121330,14685,12791,9.928432337145125
"US, SD",16,884659,2348,162361,139664,20349,14112,9.329859256687394
"US, SD",17,884659,2560,217198,173933,40705,0,0.0
"US, SD",18,884659,2967,276538,230697,42874,0,0.0
"US, SD",19,884659,3726,368274,299166,65382,0,0.0
"US, SD",20,884659,4921,510817,380286,125610,0,0.0
"US, SD",21,884659,2002,216281,150803,63476,0,0.0
"US, WY",1,578759,0,0,0,0,0,0.0
"US, WY",2,578759,0,0,0,0,0,0.0
"US, WY",3,578759,0,0,0,0,0,0.0
"US, WY",4,578759,0,0,0,0,0,0.0
"US, WY",5,578759,0,0,0,0,0,0.0
"US, WY",6,578759,0,0,0,0,0,0.0
"US, WY",7,578759,2,827,415,825,124,3.2122951906493498
"US, WY",8,578759,68,6237,3880,6169,764,13.641520285682358
"US, WY",9,578759,105,9448,6329,3014,925,10.499497748632669
"US, WY",10,578759,170,12115,8250,3695,1142,10.09865395721513
"US, WY",11,578759,257,14274,11174,2843,1337,10.044972201688273
"US, WY",12,578759,290,18304,13936,4078,1541,9.041637550947211
"US, WY",13,578759,307,25110,18402,6401,1793,7.6885797383055055
"US, WY",14,578759,366,33759,25700,7693,2201,6.996021416267854
"US, WY",15,578759,408,43491,34671,8412,2586,6.37588009216171
"US, WY",16,578759,507,51687,42264,8916,3014,6.251318287195451
"US, WY",17,578759,603,59767,50105,9059,0,0.0
"US, WY",18,578759,712,72414,61507,10195,0,0.0
"US, WY",19,578759,787,98113,77923,19403,0,0.0
"US, WY",20,578759,924,141496,102598,37974,0,0.0
"US, WY",21,578759,415,62785,41243,21127,0,0.0
"US, VT",1,623989,0,0,0,0,0,0.0
"US, VT",2,623989,0,0,0,0,0,0.0
"US, VT",3,623989,0,0,0,0,0,0.0
"US, VT",4,623989,0,0,0,0,0,0.0
"US, VT",5,623989,0,0,0,0,0,0.0
"US, VT",6,623989,0,0,0,0,0,0.0
"US, VT",7,623989,84,2227,45,2143,131,1.2570826276344536
"US, VT",8,623989,611,12310,8640,11699,569,5.0253092487728
"US, VT",9,623989,783,13642,6835,6024,0,0.0
"US, VT",10,623989,810,14296,12460,1026,0,0.0
"US, VT",11,623989,825,15689,13336,1528,0,0.0
"US, VT",12,623989,836,17403,13881,2686,0,0.0
"US, VT",13,623989,840,18766,15277,2649,0,0.0
"US, VT",14,623989,840,20427,17221,2366,0,0.0
"US, VT",15,623989,861,21586,18777,1948,0,0.0
"US, VT",16,623989,870,23088,20345,1873,0,0.0
"US, VT",17,623989,870,24570,21679,2021,0,0.0
"US, VT",18,623989,870,25653,23123,1660,0,0.0
"US, VT",19,623989,870,26948,24325,1753,0,0.0
"US, VT",20,623989,870,29407,25511,3026,0,0.0
"US, VT",21,623989,290,10708,8901,1517,0,0.0
"US, DE",1,973764,0,0,0,0,0,0.0
"US, DE",2,973764,0,0,0,0,0,0.0
"US, DE",3,973764,0,0,0,0,0,0.0
"US, DE",4,973764,0,0,0,0,0,0.0
"US, DE",5,973764,0,0,0,0,0,0.0
"US, DE",6,973764,0,0,0,0,0,0.0
"US, DE",7,973764,164,5309,681,5190,595,2.4084039356411497
"US, DE",8,973764,1912,48105,9989,46736,3396,8.26122579056482
"US, DE",9,973764,4318,88420,32263,53113,0,0.0
"US, DE",10,973764,6533,126477,63320,58400,0,0.0
"US, DE",11,973764,7783,147784,85237,56674,0,0.0
"US, DE",12,973764,8301,160887,96752,57235,0,0.0
"US, DE",13,973764,8578,182916,102426,72793,0,0.0
"US, DE",14,973764,8820,206053,114208,83719,0,0.0
"US, DE",15,973764,9045,228378,124943,94629,0,0.0
"US, DE",16,973764,9170,250003,132402,108638,0,0.0
"US, DE",17,973764,9334,267518,144186,114222,0,0.0
"US, DE",18,973764,9540,292028,154310,128377,0,0.0
"US, DE",19,973764,9906,317901,163326,144920,0,0.0
"US, DE",20,973764,10402,347554,181815,155714,0,0.0
"US, DE",21,973764,3633,122896,65050,54371,0,0.0
